type typecode name_p address province city area lat lng telephone tag
公司企业;公司;网络科技 170206 乙信科技 建设路街道电子时代广场西门口 河南省 平顶山市 卫东区 113.311595 33.736727 [] []
公司企业;公司;公司 170200 平顶山纺织品有限公司 体育路15号 河南省 平顶山市 新华区 113.302882 33.738458 [] []
公司企业;公司;公司 170200 畅新物业服务有限公司 南环路与茂源街交叉口 河南省 平顶山市 湛河区 113.315519 33.719770 0375-8889779;13271459779 []
公司企业;公司;公司 170200 中创公司 新南环路 河南省 平顶山市 湛河区 113.273238 33.717703 [] []
公司企业;公司;建筑公司 170202 林州冠信建设工程有限公司 北渡立交与新南环路交叉口西100米 河南省 平顶山市 湛河区 113.294921 33.709904 [] []
公司企业;公司;冶金化工 170205 圣洁化工 中兴路与湛河南路交叉口南100米 河南省 平顶山市 湛河区 113.305111 33.727137 0375-7189203;18737593877 []
公司企业;公司;冶金化工 170205 平顶山市东湖液化气供应站 十二矿东路与平安大道交叉口南150米 河南省 平顶山市 卫东区 113.382768 33.749117 [] []
公司企业;公司;公司 170200 中电装备东芝(河南)开关零部件制造有限公司 东一环西50米 河南省 平顶山市 卫东区 113.409563 33.728399 [] []
公司企业;公司;公司 170200 欧伯啤酒 轻工路1号九头崖 河南省 平顶山市 湛河区 113.327213 33.714775 [] []
公司企业;公司;公司 170200 中国石化 劳动路与矿工路交叉口东100米 河南省 平顶山市 卫东区 113.315108 33.744091 [] []
公司企业;公司;公司 170200 平煤天成 建设路东段635号 河南省 平顶山市 卫东区 113.406740 33.731351 [] []
公司企业;公司;公司 170200 河南飞宇电气有限公司 沿山路 河南省 平顶山市 湛河区 113.283758 33.717999 [] []
公司企业;公司;公司 170200 河南中材环保有限公司 南环路35号 河南省 平顶山市 湛河区 113.289196 33.722171 [] []
公司企业;公司;公司 170200 平顶山·凤翔环保设备有限公司 中兴路10号华诚大厦13层 河南省 平顶山市 新华区 113.306137 33.735239 [] []
公司企业;公司;公司 170200 铭海企业 开源路南段高压西门南300米(杏花楼) 河南省 平顶山市 湛河区 113.307795 33.722299 0375-8922222;15537520076 []
公司企业;公司;公司 170200 平顶山市常氏制衣有限公司 大众路2 河南省 平顶山市 卫东区 113.316921 33.738756 [] []
公司企业;公司;公司 170200 平顶山市鹰兴轴承有限公司 北渡镇平桐路石庙村 河南省 平顶山市 湛河区 113.276952 33.701815 [] []
公司企业;公司;公司 170200 平顶山中油销售有限公司 落凫山路443号 河南省 平顶山市 新华区 113.295018 33.753945 [] []
公司企业;工厂;工厂 170300 木雅轩实木家具厂 井时线与十一矿路交汇处西南150米 河南省 平顶山市 新华区 113.204509 33.780265 13071761195;13781899531 []
公司企业;公司;公司 170200 通亚选煤 龙河街道捞饭店村快速通道 河南省 平顶山市 石龙区 112.900972 33.890082 [] []
公司企业;公司;公司 170200 平煤集团大庄矿保卫科 创业路 河南省 平顶山市 石龙区 112.890959 33.870446 [] []
公司企业;公司;冶金化工 170205 平煤神马集团尼龙化工公司 建设路东段 河南省 平顶山市 卫东区 113.393423 33.727120 [] []
公司企业;工厂;工厂 170300 平煤防尘厂 坑木厂路 河南省 平顶山市 新华区 113.302804 33.751207 [] []
公司企业;公司;广告装饰|生活服务;生活服务场所;生活服务场所 170201|070000 同晟广告 建设路新华路交叉口20米好利来蛋糕房后胡同口 河南省 平顶山市 卫东区 113.322907 33.736336 [] []
公司企业;公司;公司 170200 宏龙劳动技术服务公司 昌茂大道57号附近 河南省 平顶山市 石龙区 112.874077 33.900635 [] []
公司企业;公司;公司 170200 宏龙劳动技术服务公司 昌茂大道57号附近 河南省 平顶山市 石龙区 112.874077 33.900635 [] []
公司企业;公司;机械电子 170204 河南众耀机械制造有限公司 北环路南150米 河南省 平顶山市 新华区 113.284848 33.766891 [] []
公司企业;公司;公司 170200 温州标牌 矿工路166附1号 河南省 平顶山市 卫东区 113.324683 33.741573 13949458808 []
公司企业;公司;公司 170200 平煤集团公司 高庄 河南省 平顶山市 石龙区 112.888821 33.902814 [] []
公司企业;公司;公司 170200 野马科技有限公司 人民路街道石龙区综合市场东排 河南省 平顶山市 石龙区 112.887635 33.900776 [] []
公司企业;公司;公司 170200 爱嘉 凌云路北段佳田塞纳城往西666米 河南省 平顶山市 新华区 113.276335 33.748288 17737566543 提拉米苏慕斯杯,抹茶乳酪,拿破仑酥,芒果慕斯杯,闪电泡芙2粒装,歌剧院,小蛋糕
公司企业;公司;公司 170200 顺德集团(卫东区人大常委会皇台街道工作委员会北) 建设路750号 河南省 平顶山市 卫东区 113.377412 33.733862 [] []
公司企业;公司;公司 170200 大爱伟业恒爱圣地 西高皇街道凌云路佳田塞纳城佳1-11商铺 河南省 平顶山市 新华区 113.277043 33.748704 0375-3236666 []
公司企业;公司;公司 170200 正安电器 新华路与南环路交叉口 河南省 平顶山市 湛河区 113.319629 33.720043 0375-2906168 []
公司企业;公司;公司 170200 良基地产 中兴路与南环路交叉口西南150米 河南省 平顶山市 湛河区 113.303086 33.719628 [] []
公司企业;公司;公司 170200 中平天宏焦化 鸿鹰街道矿工路6号 河南省 平顶山市 卫东区 113.361673 33.740905 [] []
公司企业;公司;公司 170200 河南永利实业集团有限公司 东工人镇街道平顶山市第十六中学分校 河南省 平顶山市 卫东区 113.398786 33.742241 [] []
公司企业;公司企业;公司企业 170000 中国神马华威塑胶工程公司 北环路与新华路交叉口东北角明源工业园3号厂房 河南省 平顶山市 卫东区 113.327592 33.757277 [] []
公司企业;公司;公司 170200 平高集团工模具有限公司 轻工路2号 河南省 平顶山市 湛河区 113.326403 33.715181 0375-3803721 []
公司企业;公司;公司 170200 平顶山市红绿灯驾校 十二矿路16号 河南省 平顶山市 卫东区 113.391209 33.751929 [] []
公司企业;公司;公司 170200 平安普惠 诚朴路南头永基小区综合楼2层 河南省 平顶山市 湛河区 113.331188 33.722007 0375-7095957;18603909207 []
公司企业;公司;公司 170200 河南梦想食品有限公司 北环路234号 河南省 平顶山市 汝州市 112.847295 34.191288 [] []
公司企业;公司;公司 170200 河南省佛光房地产开发有限公司 光明路与姚电大道交叉口东100米 河南省 平顶山市 湛河区 113.289896 33.715314 [] []
公司企业;公司;公司 170200 舞钢中加钢铁有限公司 院岭街道李辉庄 河南省 平顶山市 舞钢市 113.465068 33.288862 0375-8306941 []
公司企业;公司;公司 170200 中平能化集团机械制造公司 东环路街道矿工东路11号 河南省 平顶山市 卫东区 113.345111 33.740879 15038837288 []
公司企业;公司;公司|生活服务;生活服务场所;生活服务场所 170200|070000 华众广告 建设路北50米 河南省 平顶山市 湛河区 113.257647 33.746175 15516038981 []
公司企业;公司企业;公司企业 170000 天瑞集团 思源路西50米 河南省 平顶山市 石龙区 112.904709 33.884357 [] []
公司企业;工厂;工厂 170300 平顶山煤业(集团)密封件厂 新华路与矿工路500米 河南省 平顶山市 卫东区 113.326541 33.745091 0375-3934117 []
公司企业;公司;冶金化工 170205 中原化工 中兴南路33号院 河南省 平顶山市 湛河区 113.304522 33.721857 13937584456 []
公司企业;公司企业;公司企业 170000 铭源化工 兴龙路与快速通道交叉口向东100米路南 河南省 平顶山市 石龙区 112.906507 33.884062 [] []
公司企业;公司;网络科技 170206 腾鹰科技有限公司 凌云路佳田塞纳城北50米 河南省 平顶山市 新华区 113.280260 33.749491 0375-7037380 []
公司企业;公司;公司 170200 河南豫达电力集团有限公司 湛河神马大道中段66号 河南省 平顶山市 湛河区 113.318322 33.718902 [] []
公司企业;公司;网络科技 170206 云博科技 蓝天路西150米附近 河南省 平顶山市 新华区 113.278267 33.740808 [] []
公司企业;公司;公司 170200 珍珍服饰工业园 凌云路与湛河南路交叉口东南100米 河南省 平顶山市 湛河区 113.279818 33.729516 0375-7228000 []
公司企业;公司;公司 170200 欧中联机械制造有限公司 昌茂大道东50米 河南省 平顶山市 石龙区 112.911951 33.913908 [] []
公司企业;公司;冶金化工 170205 平顶山市海德化工有限公司 姚电大道市一中西600米叶刘村 河南省 平顶山市 湛河区 113.279265 33.718706 0375-4971777 []
公司企业;公司;公司 170200 舞钢市金海纺织有限公司 建设路2号 河南省 平顶山市 舞钢市 113.548292 33.333401 [] []
公司企业;公司企业;公司企业 170000 翼龙电子商务 和谐路与昌茂大道交叉口西100米 河南省 平顶山市 石龙区 112.885524 33.901686 [] []
公司企业;公司;公司|购物服务;购物相关场所;购物相关场所 170200|060000 英氟阳光 平安大道与西环路交汇处东50米路北 河南省 平顶山市 新华区 113.250382 33.767092 15937531573 []
公司企业;公司;机械电子 170204 河南淘鑫电子科技有限公司 南环路和茂源街交叉口向北100米 河南省 平顶山市 湛河区 113.316348 33.721085 18637593579 []
公司企业;公司;公司 170200 平顶山市天一钢结构工程有限公司 西市场街道光明路北段乐福小区西门向西500米路北 河南省 平顶山市 新华区 113.289880 33.756617 [] []
公司企业;公司企业;公司企业 170000 龙胜源实业 207国道东50米 河南省 平顶山市 石龙区 112.863734 33.902548 [] []
公司企业;公司;公司 170200 帝佳集团 光明路与南环路交叉口50米平顶山汽车运输公司 河南省 平顶山市 湛河区 113.291605 33.720908 [] []
公司企业;公司;公司 170200 平顶山蓝龙科贸有限公司 建设路950附6号 河南省 平顶山市 卫东区 113.311710 33.736500 [] []
公司企业;公司;广告装饰 170201 捌号空间 西建材凌云路建设银行东25米 河南省 平顶山市 新华区 113.282119 33.741133 [] []
公司企业;公司;公司 170200 平顶山市伟业物资经营公司 矿工路185附10号 河南省 平顶山市 卫东区 113.316826 33.743637 [] []
公司企业;公司;建筑公司 170202 平煤神马建工集团安装处 光明路北段 河南省 平顶山市 新华区 113.291260 33.756514 0375-2807277 []
公司企业;公司;公司 170200 平顶山市诚社工程监理有限公司 启蒙路公用事业局4层 河南省 平顶山市 新华区 113.297704 33.735163 [] []
公司企业;公司;公司 170200 平顶山市楷模造型材料有限公司 东工人镇 河南省 平顶山市 卫东区 113.382821 33.750569 [] []
公司企业;公司;公司 170200 中储发展股份有限公司平顶山分公司 平宝路3号院 河南省 平顶山市 新华区 113.223190 33.753720 [] []
公司企业;公司;公司 170200 河南宇鼎实业集团 鸿鹰街道建设路鸿鹰小区东南100米 河南省 平顶山市 卫东区 113.372635 33.728908 [] []
公司企业;公司;公司 170200 丰源达房地产开发有限责任公司 湛南路东段沁园西路北头 河南省 平顶山市 湛河区 113.334168 33.726214 [] []
公司企业;公司;公司 170200 万博公司(东粮小区西) 矿工路107附4号 河南省 平顶山市 卫东区 113.334954 33.740290 [] []
公司企业;公司;公司 170200 泰克斯特润滑油公司 平安大道北100米 河南省 平顶山市 新华区 113.298948 33.749884 [] []
公司企业;公司;公司 170200 河南豫基房地产开发有限公司 矿工路168号卫东区新华路商务中心 河南省 平顶山市 卫东区 113.322332 33.742510 [] []
公司企业;公司;公司 170200 世纪腾达 建设路与体育路交叉口博智家居5楼 河南省 平顶山市 新华区 113.303620 33.737099 [] []
公司企业;公司;广告装饰 170201 非凡设计(公园北街) 平顶山饭店斜对面戴梦得珠宝4楼 河南省 平顶山市 新华区 113.300865 33.736868 [] []
公司企业;公司;公司 170200 河南中鸿集团石龙燃气有限公司 人民路51附近 河南省 平顶山市 石龙区 112.890700 33.900470 0375-2533096 []
公司企业;公司;公司 170200 山河科技 建设路与劳动路交叉口西100米电子时代广场4楼 河南省 平顶山市 卫东区 113.311698 33.736516 15639969983 []
公司企业;公司;公司 170200 利安门业 242省道北100米 河南省 平顶山市 鲁山县 113.027607 33.751667 [] []
公司企业;公司;公司 170200 平顶山市西部投资建设开发公司 宏图路与湖光路交叉口东50米 河南省 平顶山市 新华区 113.186866 33.764932 [] []
公司企业;公司;公司 170200 典诚科技 建设路950电子时代广场3层 河南省 平顶山市 卫东区 113.311759 33.736490 [] []
公司企业;公司;公司 170200 豫龙科贸 建设路950电子时代广场2层 河南省 平顶山市 卫东区 113.311759 33.736490 [] []
公司企业;公司;公司 170200 金路旅游商务中心 姚电大道西段湛源宾馆1楼 河南省 平顶山市 湛河区 113.257348 33.732012 0375-4855169;13939950903 []
公司企业;公司;公司 170200 冠达油业有限公司 建设路与体育路交叉口南50米路西 河南省 平顶山市 新华区 113.302767 33.736145 0375-2913425 []
公司企业;公司;公司 170200 河南居尚房地产开发有限公司 光明路与南环路交叉口向南100米铁路桥东北角 河南省 平顶山市 湛河区 113.291468 33.718970 0375-2221788 []
公司企业;公司;公司 170200 平顶山鑫兴商砼有限公司 人民路好声音KTV西南270米 河南省 平顶山市 石龙区 112.876789 33.904782 [] []
公司企业;公司;公司 170200 河南建益达实业有限公司 焦店镇西吴庄村 河南省 平顶山市 新华区 113.224489 33.796388 [] []
公司企业;公司;公司 170200 晟华煤业有限公司 人民路 河南省 平顶山市 石龙区 112.870046 33.910623 [] []
公司企业;公司;公司 170200 平顶山市沪江陶瓷有限公司 兴龙路东50米 河南省 平顶山市 石龙区 112.919106 33.903721 [] []
公司企业;公司;公司 170200 平顶山市天易实业有限公司 和谐路与韩梁路交叉口东150米 河南省 平顶山市 石龙区 112.900132 33.874286 [] []
公司企业;公司;公司 170200 美光交通设施 建设路街道平安大道和新华路交叉口向东500米路北 河南省 平顶山市 卫东区 113.333719 33.749920 [] []
公司企业;公司企业;公司企业 170000 森源防腐木厂 东环路街道平安大道卫东区新东建材城 河南省 平顶山市 卫东区 113.336956 33.749948 [] []
公司企业;公司;公司 170200 平顶山大庄矿实业有限公司 韩梁路 河南省 平顶山市 石龙区 112.890840 33.869827 [] []
公司企业;公司;建筑公司 170202 平顶山中房鸿业建设工程有限公司 沁园西路与神马大道交叉口北150米 河南省 平顶山市 湛河区 113.334586 33.721066 18603752900 []
公司企业;公司;公司 170200 广和锦通 南环路中段火车站西侧良基地产1楼 河南省 平顶山市 湛河区 113.303018 33.719689 [] []
