type typecode name_p address province city area lat lng telephone tag
风景名胜;公园广场;公园广场 110100 鑫源广场 温州路 河南省 平顶山市 舞钢市 113.523590 33.299498 [] []
风景名胜;风景名胜;风景名胜 110200 郭庄墓葬群 238省道 河南省 平顶山市 郏县 113.331680 33.928500 [] []
风景名胜;风景名胜;寺庙道观 110205 双堂庙 昌茂大道北50米 河南省 平顶山市 石龙区 112.874139 33.900659 [] []
风景名胜;风景名胜;纪念馆 110204 徐玉诺故居 242省道 河南省 平顶山市 鲁山县 113.059220 33.764928 [] []
风景名胜;风景名胜相关;旅游景点 110000 平顶山嘉玉 建设路北50米 河南省 平顶山市 卫东区 113.432375 33.730294 [] []
风景名胜;风景名胜相关;旅游景点 110000 明德堂 新华路与优越路交叉口向南50米路东3楼 河南省 平顶山市 卫东区 113.322969 33.739541 [] []
风景名胜;风景名胜;风景名胜 110200 墨子古街 尧山镇贾店村 河南省 平顶山市 鲁山县 112.363706 33.765802 0375-5791666;0375-5791999 []
风景名胜;公园广场;城市广场 110105 郑庄村文化广场 城关乡 河南省 平顶山市 叶县 113.382983 33.628727 [] []
风景名胜;公园广场;城市广场 110105 人口文化广场 广场西路与文化路交叉口东南50米 河南省 平顶山市 叶县 113.369101 33.622596 [] []
风景名胜;风景名胜;寺庙道观 110205 火神庙 [] 河南省 平顶山市 郏县 113.347209 33.819533 [] []
风景名胜;风景名胜;教堂 110206 忠信堂 010县道北50米 河南省 平顶山市 湛河区 113.229335 33.696125 [] []
风景名胜;风景名胜;教堂 110206 姚孟教堂 新南环路西100米 河南省 平顶山市 湛河区 113.242658 33.729861 [] []
风景名胜;风景名胜;教堂 110206 湛河区基督教湛南教会鸿恩堂 双丰路与西苑路交叉口东北100米 河南省 平顶山市 湛河区 113.281022 33.727783 [] []
风景名胜;风景名胜相关;旅游景点 110000 荷花园 019乡道北100米 河南省 平顶山市 宝丰县 113.103325 33.837210 [] []
风景名胜;风景名胜相关;旅游景点 110000 宝丰乌江观光园 019乡道北50米 河南省 平顶山市 宝丰县 113.105568 33.836578 0375-7309898 []
风景名胜;风景名胜相关;旅游景点 110000 北水峪 [] 河南省 平顶山市 宝丰县 112.737590 33.954517 [] []
风景名胜;风景名胜;寺庙道观 110205 白云禅寺 杨庄镇小店村 河南省 平顶山市 宝丰县 113.040068 33.833421 [] []
风景名胜;风景名胜;寺庙道观 110205 雷音寺 329省道南50米 河南省 平顶山市 宝丰县 113.174474 33.855110 [] []
风景名胜;风景名胜;寺庙道观 110205 贾復庙 北后街与民治路交叉口北100米 河南省 平顶山市 宝丰县 113.064227 33.876683 [] []
风景名胜;公园广场;城市广场 110105 乡贤文化广场 242省道西50米 河南省 平顶山市 汝州市 112.635925 34.060323 [] []
风景名胜;风景名胜;纪念馆 110204 王跃故里 人民路南100米 河南省 平顶山市 宝丰县 113.073031 33.865704 [] []
风景名胜;风景名胜;纪念馆 110204 王跃之家 人民路南100米 河南省 平顶山市 宝丰县 113.073031 33.865704 15137586866 []
风景名胜;风景名胜;纪念馆 110204 中原解放纪念馆 文峰路北150米 河南省 平顶山市 宝丰县 113.066171 33.854883 [] []
风景名胜;风景名胜;风景名胜 110200 新新街教堂 [] 河南省 平顶山市 新华区 113.241255 33.781357 [] []
风景名胜;公园广场;城市广场 110105 东方文化广场 平安大道 河南省 平顶山市 卫东区 113.434921 33.749530 [] []
风景名胜;公园广场;城市广场 110105 火炬广场 锦湖庄园附近 河南省 平顶山市 汝州市 112.863439 34.244412 [] []
风景名胜;公园广场;城市广场 110105 尚庄中心广场 010乡道北侧 河南省 平顶山市 汝州市 112.899128 34.191349 [] []
风景名胜;公园广场;公园 110101 东佳花园 人民路 河南省 平顶山市 鲁山县 112.947627 33.760437 [] []
风景名胜;公园广场;城市广场 110105 宗庄社区文化广场 [] 河南省 平顶山市 鲁山县 112.898696 33.746835 [] []
风景名胜;公园广场;城市广场 110105 新街村休闲广场 环镇路与Y017环库路交叉口西南150米 河南省 平顶山市 鲁山县 112.693304 33.717312 [] []
风景名胜;风景名胜相关;旅游景点 110000 大圣殿 [] 河南省 平顶山市 宝丰县 113.062982 33.892301 [] []
风景名胜;风景名胜;教堂 110206 基督教堂(程庄温馨家园西南) 城关乡 河南省 平顶山市 叶县 113.359745 33.613792 [] []
风景名胜;风景名胜;寺庙道观 110205 关帝庙 北环路北50米 河南省 平顶山市 新华区 113.265180 33.774045 [] []
风景名胜;风景名胜;寺庙道观 110205 高皇庙善法堂 建设路 河南省 平顶山市 新华区 113.274159 33.742581 [] []
风景名胜;风景名胜;寺庙道观 110205 观音殿 观音殿(建设路北390米) 河南省 平顶山市 新华区 113.240005 33.757542 [] []
风景名胜;风景名胜;回教寺 110207 汝州市南关清真寺 康宁街西150米 河南省 平顶山市 汝州市 112.834639 34.156510 [] []
风景名胜;风景名胜;风景名胜 110200 火烧寺 207国道 河南省 平顶山市 汝州市 112.861541 34.079811 [] []
风景名胜;风景名胜;回教寺 110207 西斜清真寺 S236(西环路) 河南省 平顶山市 新华区 113.247808 33.765304 [] []
风景名胜;风景名胜;风景名胜 110200 包公祠 竹魏线西150米 河南省 平顶山市 卫东区 113.339835 33.774711 [] []
风景名胜;风景名胜相关;旅游景点 110000 吴桃仙 北马道177号附近 河南省 平顶山市 郏县 113.223721 33.974940 [] []
风景名胜;风景名胜相关;旅游景点 110000 徐氏宗祠 玉诺大道附近 河南省 平顶山市 宝丰县 113.172463 33.823930 [] []
风景名胜;风景名胜相关;旅游景点 110000 徐氏九亩阁 周庄镇上王庄 河南省 平顶山市 宝丰县 113.173085 33.823688 [] []
风景名胜;风景名胜相关;旅游景点 110000 禄庄清真寺 Y006(后解线) 河南省 平顶山市 宝丰县 113.282032 33.853070 [] []
风景名胜;风景名胜相关;旅游景点 110000 赵庄镇广场 惠众路与惠民西路交叉口东南150米 河南省 平顶山市 宝丰县 113.038472 33.984243 [] []
风景名胜;风景名胜;回教寺 110207 水郭清真寺 马庄乡 河南省 平顶山市 叶县 113.343020 33.582535 [] []
风景名胜;风景名胜;回教寺 110207 李庄清真寺 许南路西 河南省 平顶山市 叶县 113.343382 33.589924 [] []
风景名胜;风景名胜;回教寺 110207 新滍阳清真寺 幸福路与329省道交叉口东150米 河南省 平顶山市 宝丰县 113.276691 33.847317 [] []
风景名胜;风景名胜;回教寺 110207 宝丰县城关清真寺 城关镇南关大街宝丰卫校西200米 河南省 平顶山市 宝丰县 113.070506 33.875623 [] []
风景名胜;风景名胜;风景名胜 110200 虎头山战场游览区 220省道西100米 河南省 平顶山市 舞钢市 113.599271 33.200546 [] []
风景名胜;风景名胜相关;旅游景点 110000 河南省平顶市宝丰县文峰寺 文峰路 河南省 平顶山市 宝丰县 113.065406 33.849101 13353771001 []
风景名胜;风景名胜相关;旅游景点 110000 火龙岗祖师庙 昌茂大道与329省道交叉口南200米 河南省 平顶山市 宝丰县 112.915122 33.914220 [] []
风景名胜;公园广场;公园 110101 秋韵园 东环路与平安大道交叉口东北100米 河南省 平顶山市 卫东区 113.348600 33.750018 [] []
风景名胜;风景名胜相关;旅游景点 110000 接云楼 东坡大道与红星路交叉口西50米 河南省 平顶山市 郏县 113.238959 33.967063 [] []
风景名胜;公园广场;公园 110101 东苑社区-健康主题公园 花园街与黄金路交叉口北100米 河南省 平顶山市 卫东区 113.339480 33.736150 [] []
风景名胜;公园广场;公园|风景名胜;风景名胜;风景名胜 110101|110200 白龟湖国家级湿地公园 长安大道南 河南省 平顶山市 新华区 113.191739 33.759192 [] []
风景名胜;公园广场;城市广场 110105 地矿工会游园 广成中路64号附近 河南省 平顶山市 汝州市 112.849239 34.171970 [] []
风景名胜;公园广场;公园广场 110100 地矿游园 朝阳中路127号附近 河南省 平顶山市 汝州市 112.850420 34.178960 [] []
风景名胜;风景名胜;风景名胜 110200 高千高万墓 238省道 河南省 平顶山市 郏县 113.111890 34.002379 [] []
风景名胜;风景名胜;风景名胜 110200 刘济墓 燕磨路 河南省 平顶山市 郏县 113.138320 34.092200 [] []
风景名胜;风景名胜;教堂 110206 平顶山市湛河区李苗路基督教堂 凤凰路与李苗路交叉口东南100米 河南省 平顶山市 湛河区 113.258127 33.724428 [] []
风景名胜;公园广场;城市广场 110105 民族文化广场 青年路与029乡道交叉口西北100米 河南省 平顶山市 叶县 113.345080 33.587660 [] []
风景名胜;风景名胜;风景名胜 110200 文奎楼 南后街与菜园路交叉口西150米 河南省 平顶山市 郏县 113.216070 33.966381 [] []
风景名胜;公园广场;城市广场 110105 民族文化广场 民族团结大道与生态路交叉口东50米 河南省 平顶山市 郏县 113.288350 33.871155 [] []
风景名胜;公园广场;城市广场 110105 郏县健康休闲主题广场 经一路与龙山大道交叉口东南200米 河南省 平顶山市 郏县 113.232320 33.974270 [] []
风景名胜;公园广场;城市广场 110105 地源广场 民生路与龙山大道交叉口东南100米 河南省 平顶山市 郏县 113.241521 33.974719 [] []
风景名胜;风景名胜相关;旅游景点 110000 人口文化园 花园街22号附近 河南省 平顶山市 卫东区 113.339480 33.736150 [] []
风景名胜;公园广场;公园 110101 平顶山山顶公园 新华路与青云路交叉口东北50米 河南省 平顶山市 卫东区 113.32786 33.777016 [] []
风景名胜;公园广场;城市广场 110105 地质碑园 开源路与湛河北路交叉口东南100米 河南省 平顶山市 湛河区 113.309240 33.729750 [] []
风景名胜;公园广场;公园 110101 牛心垛 [] 河南省 平顶山市 鲁山县 112.487840 33.778121 [] []
风景名胜;公园广场;公园 110101 上宅公园世纪 上宅花园 河南省 平顶山市 鲁山县 112.927254 33.724180 [] []
风景名胜;风景名胜;风景名胜 110200 民权小学遗址 蟒川镇半扎村 河南省 平顶山市 汝州市 112.824637 34.016867 [] []
风景名胜;风景名胜相关;旅游景点 110000 平顶山工匠平台 凌云路园林路交叉口西20米怡购城2号楼3层 河南省 平顶山市 新华区 113.280594 33.742508 [] []
风景名胜;风景名胜相关;旅游景点 110000 六矿临时摊点群 新兴路与西环北路交叉口南150米 河南省 平顶山市 新华区 113.243575 33.786461 [] []
风景名胜;风景名胜;风景名胜 110200 劈山寺 012乡道东150米 河南省 平顶山市 鲁山县 112.640750 33.871090 [] []
风景名胜;风景名胜相关;旅游景点 110000 儿童主题公园 光明路双丰商场四楼 河南省 平顶山市 新华区 113.291985 33.732964 [] []
风景名胜;公园广场;城市广场 110105 河南城建学院-国旗广场 河南城建学院景观大道 河南省 平顶山市 新华区 113.189428 33.774958 [] []
风景名胜;风景名胜;回教寺 110207 苗候清真寺 李苗路与水库路交叉口东100米 河南省 平顶山市 湛河区 113.258140 33.715733 [] []
风景名胜;风景名胜;省级景点 110203 知青园 [] 河南省 平顶山市 郏县 113.176014 33.966152 0375-5531563 []
风景名胜;风景名胜相关;旅游景点 110000 香格里拉 小石线与幸福路交叉口西南150米 河南省 平顶山市 郏县 113.279579 33.871449 [] []
风景名胜;风景名胜相关;旅游景点 110000 三苏旅游区 中薛线与238省道交叉口北50米 河南省 平顶山市 郏县 113.083659 34.015828 [] []
风景名胜;风景名胜相关;旅游景点 110000 紫云寺塔 [] 河南省 平顶山市 郏县 113.361560 33.883029 [] []
风景名胜;公园广场;公园 110101 花果山生态公园 人民路与明德路交叉口南200米 河南省 平顶山市 石龙区 112.893724 33.897318 [] []
风景名胜;风景名胜相关;旅游景点 110000 科迪食文化广场 经二路老汽车站往南300米 河南省 平顶山市 郏县 113.240800 33.973872 [] []
风景名胜;公园广场;城市广场 110105 文明河南主题广场 行政路78号附近 河南省 平顶山市 郏县 113.232388 33.973258 [] []
风景名胜;公园广场;城市广场 110105 薛店镇人民广场 238省道 河南省 平顶山市 郏县 113.088055 34.014861 [] []
风景名胜;公园广场;城市广场 110105 文化广场 [] 河南省 平顶山市 郏县 113.362685 34.016101 [] []
风景名胜;公园广场;水族馆 110104 森森水族 钢城路 河南省 平顶山市 舞钢市 113.527281 33.306577 0375-8259688;15637510190 []
风景名胜;公园广场;城市广场 110105 健康主题广场 文博路与龙山大道交叉口西150米 河南省 平顶山市 郏县 113.243357 33.975544 [] []
风景名胜;公园广场;城市广场 110105 郏县人民广场 民生路与龙山大道交叉口东100米 河南省 平顶山市 郏县 113.241765 33.975369 [] []
风景名胜;公园广场;城市广场 110105 人民广场 紫云路附近 河南省 平顶山市 郏县 113.315444 33.896155 [] []
风景名胜;公园广场;公园 110101 白鹭洲国家城市湿地公园 建设路 河南省 平顶山市 新华区 113.266571 33.747832 [] []
风景名胜;公园广场;公园 110101 紫微园 平安大道南50米 河南省 平顶山市 新华区 113.290853 33.751861 [] []
风景名胜;公园广场;公园 110101 祥云公园 祥云路与怀仁路交叉口 河南省 平顶山市 新华区 113.193039 33.769228 [] []
风景名胜;公园广场;城市广场 110105 玉带河图书文化广场 南关大街196号 河南省 平顶山市 宝丰县 113.067864 33.872024 [] []
风景名胜;风景名胜;风景名胜 110200 天鹅湖 [] 河南省 平顶山市 新华区 113.132749 33.765802 [] []
风景名胜;公园广场;公园 110101 张申庄游园 029乡道北50米 河南省 平顶山市 叶县 113.332000 33.589472 [] []
风景名胜;风景名胜;风景名胜 110200 石门郭冶铁遗址 大石门路12号 河南省 平顶山市 舞钢市 113.532576 33.309073 [] []
风景名胜;风景名胜;回教寺 110207 清真寺 铁山大道 河南省 平顶山市 舞钢市 113.537153 33.309420 [] []
风景名胜;风景名胜;纪念馆 110204 张良故里 李口乡 河南省 平顶山市 郏县 113.339175 33.820797 [] []
风景名胜;风景名胜;纪念馆 110204 豫西抗日根据地曹沟旧址 曹沟村 河南省 平顶山市 郏县 113.250494 34.104550 [] []
风景名胜;公园广场;公园 110101 涟漪园 人民路 河南省 平顶山市 鲁山县 112.947466 33.761588 [] []
风景名胜;公园广场;城市广场 110105 圣德城市广场 人民路南18号院 河南省 平顶山市 石龙区 112.891675 33.900309 [] []
风景名胜;风景名胜;回教寺 110207 闪庄清真寺 幸福路西150米 河南省 平顶山市 宝丰县 113.275311 33.858864 [] []
风景名胜;风景名胜;回教寺 110207 保安镇清真寺 保安镇 河南省 平顶山市 叶县 113.240686 33.380258 [] []
风景名胜;风景名胜;回教寺 110207 清真寺(马庄乡卫生院西北) 马庄回族乡政府东北350米 河南省 平顶山市 叶县 113.351537 33.589425 [] []
风景名胜;风景名胜;回教寺 110207 清真寺 [] 河南省 平顶山市 宝丰县 112.942066 33.987580 [] []
风景名胜;风景名胜;回教寺 110207 大营清真寺 032县道附近 河南省 平顶山市 宝丰县 112.891383 33.929107 [] []
风景名胜;风景名胜;回教寺 110207 北村清真寺 叶邑镇 河南省 平顶山市 叶县 113.291863 33.499003 [] []
风景名胜;公园广场;城市广场 110105 渣园乡青龙湖社区文化广场 眉山大道北200米 河南省 平顶山市 郏县 113.185759 33.983603 [] []
风景名胜;风景名胜相关;旅游景点 110000 非物质文化遗产传承保护基地 劳动路81号附近 河南省 平顶山市 卫东区 113.313409 33.733914 [] []
风景名胜;风景名胜;风景名胜 110200 香山 香山管委会 河南省 平顶山市 新华区 113.192647 33.813065 [] []
风景名胜;风景名胜;教堂 110206 大乌路教堂 东环路108附1号 河南省 平顶山市 卫东区 113.347881 33.748009 [] []
风景名胜;风景名胜;教堂 110206 基督教堂(盐库路店) 总库路与盐库路交叉口东南100米 河南省 平顶山市 卫东区 113.332000 33.745354 [] []
风景名胜;风景名胜;风景名胜 110200 云程寺 [] 河南省 平顶山市 湛河区 113.187375 33.708754 [] []
风景名胜;风景名胜;教堂 110206 基督教妆头教堂 妆头村 河南省 平顶山市 叶县 113.550717 33.696173 [] []
风景名胜;风景名胜相关;旅游景点 110000 河滨公园-逢春苑 [] 河南省 平顶山市 湛河区 113.299965 33.723627 [] []
风景名胜;公园广场;公园 110101 湛河区健康主题公园 亚兴路与南环路交叉口西北100米 河南省 平顶山市 湛河区 113.297383 33.721447 [] []
风景名胜;风景名胜相关;旅游景点 110000 起程网 姚电大道与光明路交叉口北20米 河南省 平顶山市 湛河区 113.288787 33.715558 [] []
风景名胜;风景名胜;回教寺 110207 平顶山市湛河区高阳路杨西清真寺 神马大道 河南省 平顶山市 湛河区 113.342199 33.719212 [] []
风景名胜;风景名胜相关;旅游景点 110000 喷泉广场 创新路与厚德路交叉口东南150米 河南省 平顶山市 新华区 113.185780 33.772880 [] []
风景名胜;风景名胜相关;旅游景点 110000 应国墓地 薛庄乡北滍村 河南省 平顶山市 新华区 113.131117 33.772222 [] []
风景名胜;风景名胜;教堂 110206 基督教堂 劳动路30-附1 河南省 平顶山市 卫东区 113.313520 33.741195 [] []
风景名胜;风景名胜相关;旅游景点 110000 东安路福音堂 十六中西街与民心巷交叉口西南50米 河南省 平顶山市 卫东区 113.338033 33.737715 [] []
风景名胜;风景名胜相关;旅游景点 110000 寿圣寺 007乡道附近 河南省 平顶山市 叶县 113.448654 33.551025 [] []
风景名胜;风景名胜;教堂 110206 宝丰县基督教协会 东大街与文化街交叉口西南50米 河南省 平顶山市 宝丰县 113.071329 33.874300 [] []
风景名胜;公园广场;公园广场 110100 汝州湿地公园 [] 河南省 平顶山市 汝州市 112.852771 34.130564 [] []
风景名胜;公园广场;植物园 110103 河滨公园-牡丹园 南环路河滨公园内 河南省 平顶山市 湛河区 113.298034 33.723453 [] []
风景名胜;风景名胜;教堂 110206 何庄基督教堂 平安大道与平郏东路交叉口西南150米 河南省 平顶山市 卫东区 113.359819 33.749050 [] []
风景名胜;风景名胜;教堂 110206 藏庄教堂(盐库路) 总库路与盐库路交叉口东南100米 河南省 平顶山市 卫东区 113.332002 33.745353 [] []
风景名胜;风景名胜;教堂 110206 基督教堂 东环路108号附近 河南省 平顶山市 卫东区 113.348193 33.748020 [] []
风景名胜;风景名胜相关;旅游景点 110000 井营基督教堂 宁洛高速公路 河南省 平顶山市 新华区 113.201195 33.781963 [] []
风景名胜;风景名胜相关;旅游景点 110000 盐店大悲寺 [] 河南省 平顶山市 叶县 113.535960 33.527910 [] []
风景名胜;风景名胜;风景名胜 110200 叶县金泉寺 [] 河南省 平顶山市 叶县 113.560681 33.597510 [] []
风景名胜;风景名胜;风景名胜 110200 尧山地质公园 G311附近 河南省 平顶山市 鲁山县 112.400327 33.747339 [] []
